DateTime,open,high,low,close,volume,amt,turn,ma_5,ma_22,ma_66,ma_125,ma_250,force_10,force_x,boll_10b,boll_10,macd_3_8,msign_3_8,mdiff_3_8,macd_10_20,msign_10_20,mdiff_10_20,macd_10_40,msign_10_40,mdiff_10_40,macd_30_60,msign_30_60,mdiff_30_60,tsi,trix_10,label
2006/6/13,1071.68,1083.59,1060.52,1071.29,2350460000,12910920000.0,1.8533,1081.9759999999962,1109.728181818182,989.6863636363627,920.1110400000038,857.738079999999,73626684000.0001,736.266840000001,0.12731991138343882,0.20435649102869363,-18.048160862240593,-5.680289436791054,-12.36787142544954,5.776321707281113,18.81821565880948,-13.041893951528365,42.68023057760729,63.10579909523799,-20.4255685176307,52.486065369622565,55.681779606002436,-3.195714236379871,-0.14618356633242346,0.0021203545006590347,0.0
2006/6/14,1064.76,1066.08,1047.91,1058.75,2426230000,12453050000.0,1.9247,1074.9359999999963,1107.3427272727274,992.480303030302,922.4540000000037,859.0263599999989,86819633300.00009,868.1963330000009,0.14167556653751923,0.192052745073822,-19.0889077017996,-8.362013089792764,-10.726894612006834,1.8319570528490203,15.420963937617387,-13.589006884768366,35.38273047661323,57.56118537151304,-22.178454894899808,50.273139101950505,54.60005150519205,-4.326912403241543,-0.20348936763056963,0.001253381009196802,1.0
2006/6/15,1058.59,1071.56,1055.33,1059.26,2042500000,10029880000.0,1.5385,1067.0259999999962,1105.822272727273,995.3524242424232,924.8259200000036,860.3188399999989,218253662099.99988,2182.536620999999,0.1408111505536656,0.24963477735625028,-17.230986172539133,-10.135807706342039,-7.095178466197094,-1.0754636576243684,12.121678418569036,-13.197142076193405,29.4573347840294,51.940415254016315,-22.483080469986916,48.18069626726265,53.31618045760617,-5.135484190343526,-0.23890909652433676,0.00046093131210691663,0.0
2006/6/16,1063.57,1087.69,1062.92,1087.65,2418660000,12320040000.0,1.8544,1070.1639999999961,1105.1100000000004,998.7163636363625,927.4956800000036,861.6528799999988,160395528700.00006,1603.9552870000007,0.1298991384346064,0.46550889630859515,-6.707796003100384,-9.450205365693709,2.7424093625933246,-0.7510787522580813,9.547126984403613,-10.298205736661695,28.361451796816255,47.22462256257631,-18.863170765760053,47.08630574625795,52.07020551533653,-4.983899769078583,-0.1631488901842997,-6.966797085817105e-05,0.0
2006/6/19,1078.34,1105.73,1069.47,1101.43,2582670000,14044140000.0,1.963,1075.6759999999963,1105.1768181818186,1002.2398484848472,930.2208800000036,863.0488399999988,114920950799.99992,1149.2095079999992,0.10448538885264821,0.625125236894904,1.9576441742481165,-7.168635457705343,9.126279631953459,0.6951296192860354,7.7767275113800975,-7.081597892094062,29.090274999257417,43.597753049912534,-14.507478050655116,46.43371589727644,50.94290759172452,-4.509191694448077,-0.07381476591255108,-0.0003355350044251982,0.0
2006/6/20,1099.8,1107.28,1093.21,1104.5,2430820000,12981910000.0,1.8278,1082.3179999999961,1104.188181818182,1005.6640909090896,932.9140800000035,864.2127999999988,70871716600.00008,708.7171660000008,0.06378677105042332,0.8238313870402797,5.9627993349670305,-4.542348499170868,10.505147834137897,2.019463442042934,6.625274697512665,-4.605811255469731,29.807915451718145,40.83978553027366,-11.031870078555514,45.84243292784436,49.922812658948494,-4.080379731104138,-0.00994360236490083,-0.00041464149719459777,0.0
2006/6/21,1103.88,1111.65,1089.07,1100.84,2841640000,14352280000.0,2.2013,1090.7359999999962,1102.6086363636366,1009.0624242424228,935.5749600000036,865.3403599999987,-10718566299.999802,-107.18566299999802,0.06614344391630675,0.7513735130411321,5.841159749139251,-2.4656468495088433,8.306806598648095,2.6479622728795675,5.829812212586046,-3.1818499397064786,29.61514413687746,38.59485725159442,-8.979713114716958,45.094334095263775,48.957116946211556,-3.862782850947781,0.019758852510306495,-0.00040206826878257346,0.0
2006/6/22,1099.35,1108.64,1096.71,1100.92,2349840000,12031400000.0,1.7892,1099.0679999999961,1103.0445454545456,1012.3354545454532,938.1468000000035,866.5312399999987,-3479368900.00021,-34.7936890000021,0.06694393256134173,0.74651249122308,5.1670599380795466,-0.9391054919911649,6.106165430070711,3.0742889005055076,5.278707550169939,-2.204418649664431,29.213096890632187,36.71850517940197,-7.505408288769786,44.32459615823245,48.03061278861574,-3.7060166303832887,0.039769504776251866,-0.0003374503896610362,0.0
2006/6/23,1101.4,1110.17,1093.23,1108.95,2121710000,11504640000.0,1.5934,1103.3279999999963,1104.2368181818183,1015.7657575757562,940.7745600000036,867.7580399999988,-44484913800.00001,-444.8491380000001,0.07120420051771531,0.7869442680479115,6.56134779621425,0.5609851656499185,6.000362630564331,4.031884994539951,5.029343039043941,-0.9974580445039907,29.709391855167496,35.316682514555076,-5.60729065938758,43.78915459562336,47.18232115001727,-3.3931665543939147,0.0803708692416532,-0.00020385418246035702,0.0
2006/6/26,1111.78,1130.05,1111.09,1129.8,2397140000,13623240000.0,1.8316,1109.0019999999963,1106.4113636363638,1019.5498484848471,943.5637600000036,869.1013599999987,8479547300.00001,84.7954730000001,0.084065143304332,0.9079490904305461,12.166198874798283,2.8820279074795923,9.28417096731869,6.476133445197092,5.318701120274572,1.15743232492252,32.605981578296905,34.77454232730344,-2.168560749006538,43.87360878282243,46.52057867657831,-2.6469698937558803,0.17378326332816688,7.148514747329128e-05,0.0
2006/6/27,1130.57,1134.18,1121.49,1129.36,2220270000,12040220000.0,1.6658,1113.973999999996,1107.775,1023.1506060606046,946.2946400000036,870.5017599999986,-7560133299.999991,-75.60133299999991,0.08867130706438899,0.8205577135932616,12.871841085936467,4.879990543170968,7.991850542765499,8.13527609143739,5.882016114507136,2.253259976930254,34.51258704726615,34.722151271295985,-0.2095642240298332,43.84325800501506,45.98511454226566,-2.1418565372506038,0.22923817759338452,0.0003975745830294174,0.0
2006/6/28,1127.44,1132.82,1122.67,1129.44,2166030000,11242520000.0,1.6251,1119.6939999999963,1107.9095454545457,1026.7249999999985,949.0378400000037,871.8579199999987,-18393538000.000015,-183.93538000000015,0.07874967594285458,0.7783352682329965,11.738275158497345,6.2516474662362445,5.4866276922611,9.229528421053601,6.55151857581643,2.6780098452371712,35.700986540435,34.917918325123786,0.7830682153112107,43.72559369361966,45.533210372536466,-1.8076166789168084,0.26579530305058,0.0007207986673543793,0.0
2006/6/29,1131.5,1157.78,1131.35,1157.69,3576840000,18311340000.0,2.7033,1131.0479999999964,1109.114090909091,1030.6704545454531,951.9671200000038,873.3218799999986,151025086200.0001,1510.250862000001,0.07499892007415876,1.0097805240323505,17.84041339132682,8.56940065125436,9.27101274007246,12.325628138283719,7.7063404883098885,4.61928764997383,40.0675592143607,35.94784650297117,4.119712711389532,44.42298871658545,45.31116604134627,-0.888177324760818,0.3683715884738365,0.0011642377737766728,0.0
2006/6/30,1162.62,1168.55,1149.76,1156.59,3298630000,17855650000.0,2.4737,1140.5759999999964,1110.769090909091,1034.6015151515137,954.8852800000036,874.6981999999986,60665131799.99985,606.6513179999985,0.07911933841708975,0.8902077436541903,17.925643438391035,10.440649208681696,7.484994229709338,14.308877225267452,9.026847835701401,5.28202938956605,42.9642261138963,37.3511224251562,5.613103688740104,44.92513093204161,45.23395901948534,-0.3088280874437288,0.4218909361098829,0.0016207632184600841,0.0
2006/7/3,1161.72,1180.73,1157.9,1180.73,3398940000,19236470000.0,2.5178,1150.7619999999965,1112.1627272727274,1038.9740909090895,957.9664000000037,876.2074799999986,64730210999.99996,647.3021099999996,0.09757658181234787,0.9612062512704052,22.672605852427978,12.887040537430954,9.785565314997024,17.619267203506297,10.745331709262382,6.873935494243915,48.049089034697545,39.49071574706447,8.558373287633074,46.050389952093155,45.39724520600691,0.6531447460862481,0.5055827814038347,0.002165445850057575,-1.0
2006/7/4,1184.01,1184.05,1163.06,1171.11,3781290000,21749450000.0,2.7964,1159.1119999999964,1113.4913636363638,1043.111060606059,961.0016800000037,877.6639599999986,89954806699.99986,899.5480669999986,0.10125185113923281,0.8003812679656828,19.327246140950137,14.175081658134792,5.152164482815346,18.931819660063866,12.38262929942268,6.549190360641186,50.3005092765211,41.6526744529558,8.647834823565297,46.6658931903271,45.65097480287095,1.0149183874561487,0.4975666644753194,0.002643159229736556,0.0
2006/7/5,1170.21,1170.97,1140.96,1152.81,2904250000,16030830000.0,2.1462,1163.7859999999964,1113.4045454545455,1046.9074242424226,963.8519200000037,879.0750399999986,3253841700.000002,32.53841700000002,0.09172210782249095,0.6057076402176355,10.795467793047465,13.499158885117327,-2.703691092069862,17.99121009915939,13.504345459370022,4.486864639789367,49.17200920506616,43.15654140337788,6.015467801688281,46.54345134360938,45.82947011101864,0.71398123259074,0.3944440182564731,0.002925257493326318,1.0
2006/7/6,1151.43,1173.99,1150.01,1173.99,2809150000,16053200000.0,2.0917,1167.0459999999962,1114.2590909090911,1050.93515151515,966.8253600000037,880.5527999999986,33561781699.99997,335.6178169999997,0.08212298205900255,0.7643298334875075,12.16139090296906,13.231605288687673,-1.0702143857186126,18.8171448380715,14.566905335110317,4.250239502961183,50.67535385717065,44.66030389413644,6.015049963034208,47.00623727427637,46.06482354367019,0.941413730606186,0.3832401027784375,0.0031721978448314286,0.0
2006/7/7,1178.85,1180.04,1163.27,1167.78,2916720000,17191220000.0,2.1543,1169.2839999999962,1117.615,1055.0001515151498,969.7097600000037,881.9472399999985,46770438299.99994,467.7043829999994,0.06737392977256368,0.6651412568509413,9.616317567608576,12.508547744471855,-2.892230176863279,18.565050729853738,15.366534414059004,3.198516315794734,50.56974977171626,45.84219306965241,4.7275567020638505,47.128501567388184,46.27755914841379,0.850942418974391,0.348093045095569,0.0033242014850931832,0.0
2006/7/10,1169.52,1171.63,1158.27,1170.48,2412480000,14273650000.0,1.7747,1167.2339999999963,1120.8727272727274,1059.097272727271,972.6326400000038,883.3923599999985,624031200.000001,6.240312000000009,0.06142189731365544,0.66129155479803,8.308087096345162,11.668455614846518,-3.3603685185013568,18.290729104638785,15.95137335217496,2.3393557524638258,50.39825080701257,46.753404617124446,3.6448461898881277,47.225106643667914,46.46706864746462,0.7580379962032922,0.33334847037167936,0.0034046683173284365,0.0
2006/7/11,1173.04,1176.3,1166.0,1176.12,2467630000,14403960000.0,1.8352,1168.2359999999965,1125.6072727272729,1063.0554545454527,975.5923200000037,884.8812399999985,11566553599.999998,115.66553599999997,0.05183622664017749,0.7063312862982148,8.442876680148629,11.023339827906941,-2.580463147758312,18.259248956022702,16.41294847294451,1.846300483078192,50.56811967654903,47.51634762900937,3.0517720475396644,47.39157457541796,46.6519698330553,0.7396047423626655,0.33772761586096733,0.003447991799215498,-1.0
2006/7/12,1178.79,1185.21,1174.73,1175.8,3148440000,18779390000.0,2.3142,1172.8339999999964,1130.2404545454547,1066.888484848483,978.4788000000036,886.4400799999985,45544527599.9999,455.445275999999,0.032417066136296274,0.6977652655027073,7.468308553833367,10.312333573092227,-2.8440250192588596,17.892062370579197,16.708771252471447,1.18329111810775,50.209253810697874,48.05492886534707,2.154324945350801,47.43179685618111,46.80793523768047,0.6238616185006407,0.33891424737166925,0.003443890613904957,0.0
2006/7/13,1173.71,1174.09,1114.03,1115.46,4198720000,23654540000.0,3.0861,1161.1279999999965,1132.2481818181818,1069.7160606060588,980.9438400000037,887.8203199999984,-26261992400.00001,-262.61992400000014,0.06588568667620737,-0.13401708505350324,-10.501613334603917,6.149544191552997,-16.651157526156915,12.086187238141292,15.784254449605417,-3.6980672114641244,41.457149743831906,46.73537304104404,-5.278223297212136,45.453316229507664,46.537011436045916,-1.083695206538252,0.06914699334122315,0.003071297543481158,1.0
2006/7/14,1107.05,1133.9,1101.57,1124.23,2695100000,15082280000.0,2.0201,1152.4179999999965,1135.2245454545455,1072.649393939392,983.3469600000037,889.2485999999984,19530230799.99994,195.30230799999939,0.07904799976871445,0.10091736187851874,-13.886959254040448,2.1422435024343076,-16.029202756474756,8.338354352429405,14.295074430170217,-5.956720077740812,35.44469491801078,44.4772374164374,-9.032542498426615,43.84528152979533,45.998665454795805,-2.153383925000476,-0.03361600534283029,0.0025605532090988265,0.0
2006/7/17,1120.26,1137.35,1117.71,1137.33,1947930000,11174090000.0,1.4418,1145.7879999999964,1138.7731818181817,1075.8022727272707,985.7285600000037,890.7503599999984,62973834000.00013,629.7383400000012,0.07909050139380377,0.29030061889367464,-10.02159830559458,-0.2905248591714707,-9.731073446423109,6.553796599760744,12.746818864088324,-6.193022264327579,32.193807060948075,42.020551345339534,-9.82674428439146,42.7132199235939,45.34157634855543,-2.628356424961531,-0.0468952284492818,0.0020742099930503165,0.0
2006/7/18,1137.71,1140.21,1129.05,1140.18,1938760000,11056970000.0,1.4356,1138.5999999999965,1141.160909090909,1078.8160606060585,988.0734400000035,892.2826399999984,56989452899.999695,569.894528999997,0.07894712321503711,0.3546217813979041,-6.613224791688253,-1.5550648456748277,-5.058159946013426,5.366027932637962,11.270660677798253,-5.90463274516029,29.75736168162939,39.567913412597505,-9.810551730968115,41.688994493712926,44.61105997758693,-2.9220654838740074,-0.045291880865545225,0.0016465381532652628,-1.0
2006/7/19,1137.73,1137.95,1105.19,1110.49,2181600000,11979710000.0,1.5993,1125.5379999999964,1141.5727272727272,1081.3299999999979,990.1580800000036,893.6869599999983,30582547999.999954,305.8254799999995,0.0922917502711461,0.13515124755617672,-12.80016567053758,-3.8040850106473796,-8.9960806598902,1.8232896044623885,9.38118646313108,-7.557896858668691,23.647335573275768,36.38379784473316,-12.736462271457391,39.73203749291906,43.63525548065336,-3.903217987734301,-0.1281887408652096,0.0011216612731408389,1.0
2006/7/20,1109.15,1119.22,1104.0,1117.52,1647760000,8812050000.0,1.208,1125.9499999999966,1142.1645454545453,1084.0443939393917,992.2866400000037,895.1719199999983,65583693300.00003,655.8369330000003,0.09324899635202413,0.2559968380177318,-11.831179826696825,-5.40950397385727,-6.421675852839555,-0.2221710558662835,7.460514959331607,-7.68268601519789,19.617604960581048,33.03055926790274,-13.41295430732169,38.10037087296655,42.528278559116,-4.427907686149453,-0.15109379952994886,0.000620188450620625,0.0
2006/7/21,1118.11,1128.41,1117.33,1127.46,1712640000,9159190000.0,1.2555,1126.5959999999966,1143.3745454545453,1087.1648484848465,994.5363200000037,896.7137999999983,48548505599.99992,485.48505599999925,0.08991035372495759,0.3824149233313014,-7.378665351125619,-5.803336249310941,-1.5753291018146784,-0.8718900545359247,5.794033956558101,-6.665924011094026,17.629787078323943,29.95040482998698,-12.320617751663036,36.85881451641944,41.394385750576696,-4.535571234157253,-0.13045364734577106,0.00022382700247335348,0.0
2006/7/24,1113.32,1129.88,1103.48,1129.23,1671480000,9222660000.0,1.2253,1124.9759999999965,1144.6613636363634,1089.9983333333314,996.7392000000037,898.1608799999984,30566250000.0,305.6625,0.08204091404583715,0.43395440886046893,-4.33561357161193,-5.509791713771139,1.1741781421592092,-1.184506455203973,4.398325874205686,-5.582832329409659,16.161842011837052,27.192692266356993,-11.03085025451994,35.71363303354383,40.258235207170124,-4.544602173626295,-0.11150474337720435,-7.271697123045801e-05,0.0
2006/7/25,1130.51,1145.53,1119.33,1141.83,1946650000,10764840000.0,1.4264,1125.3059999999964,1146.1559090909088,1092.955909090907,999.0892000000036,899.6810399999983,17864404199.99998,178.6440419999998,0.06605672670281006,0.632092940966279,0.8295302950446057,-4.24192731200799,5.071457607052595,-0.30450376556541414,3.457759946251466,-3.76226371181688,16.55231632140635,25.064617077366865,-8.512300755960513,35.00170281179112,39.206928728094326,-4.205225916303206,-0.05471615909670831,-0.0002221161373424897,-1.0
2006/7/26,1144.19,1146.09,1136.43,1140.36,1659840000,9047040000.0,1.2313,1131.2799999999966,1146.635909090909,1095.815303030301,1001.5448000000036,901.1853999999983,52755984000.000084,527.5598400000008,0.0403733147132468,0.7623271843869116,2.3376939881839007,-2.9260030519696114,5.263697040153512,0.22492686209898238,2.811193329420969,-2.5862664673219866,16.513840084983258,23.354461678890146,-6.840621593906889,34.23685912027008,38.21291480652948,-3.9760556862594,-0.023378484681967942,-0.0002843849368709621,0.0
2006/7/27,1139.96,1146.8,1120.91,1127.43,1979650000,10600380000.0,1.449,1133.2619999999965,1146.5481818181818,1098.445909090907,1003.8652000000036,902.6662799999983,-26562267900.00006,-265.62267900000063,0.037071719764359815,0.4480376041532856,-0.927208352060461,-2.5262441119877814,1.5990357599273204,-0.5065323158999036,2.1476482003567945,-2.654180516256698,14.61725356763418,21.607020056638955,-6.989766489004776,33.06213939913141,37.18275972504987,-4.120620325918459,-0.04760944256213379,-0.00035996389183114564,0.0
2006/7/28,1127.32,1131.3,1105.09,1116.05,1788460000,10051930000.0,1.3091,1130.9799999999966,1145.9395454545454,1100.9695454545433,1005.9590400000035,904.1269999999982,7416315200.000058,74.16315200000058,0.03978747298344865,0.21637630935099186,-5.2549805563708105,-3.0719914008643876,-2.182989155506423,-2.0245123599443104,1.3132160882965733,-3.3377284482408838,11.497584206525516,19.585132886616268,-8.087548680090752,31.56822401020213,36.059852582080325,-4.491628571878195,-0.10122265242684385,-0.0004941599839256645,0.0
2006/7/31,1114.35,1115.06,1077.03,1077.43,1810050000,9558870000.0,1.3464,1120.6199999999967,1142.2913636363637,1102.7631818181796,1007.6923200000034,905.4273999999983,8259011999.999981,82.59011999999981,0.06863425193530054,-0.08871770832994408,-17.08189412956176,-5.873971946603864,-11.207922182957898,-6.456878325709567,-0.24080279450465528,-6.216075531204912,3.82974765979543,16.4340558412521,-12.60430818145667,28.924351917924014,34.63275244924906,-5.708400531325047,-0.24506610266430343,-0.0008497507793377389,0.0
2006/8/1,1076.34,1084.76,1065.18,1067.47,1416850000,7310830000.0,1.0542,1105.7479999999969,1138.2404545454547,1104.5792424242402,1009.3418400000035,906.6654799999982,37948076100.000015,379.48076100000014,0.08921119558572278,0.017099994814081806,-22.549927838073472,-9.209163124897788,-13.340764713175684,-10.488510649705177,-2.2903443655447604,-8.198166284160417,-3.4969255520481966,12.44785956259204,-15.944785114640236,26.15493755644343,32.93718947068793,-6.782251914244505,-0.34366558702829403,-0.0013438815433093275,0.0
2006/8/2,1067.79,1072.92,1047.48,1061.59,1505730000,7689360000.0,1.0978,1089.993999999997,1132.825,1106.3599999999976,1010.9349600000035,907.8788399999983,33050043000.00006,330.5004300000006,0.1088140828440157,0.09415966751967048,-23.804171187153315,-12.128164737348895,-11.67600644980442,-13.800437423750509,-4.592362977185911,-9.208074446564599,-9.950306029096964,7.968226444254239,-17.918532473351203,23.407244419098333,31.031200460370012,-7.623956041271679,-0.4116055697935308,-0.0018952643102237267,0.0
2006/8/3,1063.97,1066.77,1051.79,1060.89,1142410000,6022900000.0,0.8329,1076.685999999997,1127.815,1107.9353030303007,1012.5033600000035,909.0292799999983,28617970499.99994,286.1797049999994,0.12259531008719439,0.17457187942539115,-21.841469024334174,-14.070825594745951,-7.7706434295882225,-16.073760924472253,-6.888642566643181,-9.185118357829072,-14.977657078603897,3.379049739682611,-18.356706818286508,20.849374543014846,28.994835276898982,-8.145460733884136,-0.45439991434197835,-0.002424245959687467,0.0
2006/8/4,1061.78,1066.93,1035.49,1036.98,1388730000,7176210000.0,1.0125,1060.8719999999971,1122.55,1109.145151515149,1013.8128800000035,910.0929599999984,29307376800.000008,293.0737680000001,0.1419921715285877,0.12120110070090133,-25.29303273608957,-16.315267023014677,-8.977765713074895,-19.548407136270953,-9.420595480568736,-10.127811655702217,-21.93838787696859,-1.684437783647631,-20.25395009332096,17.732233952771367,26.74231501207346,-9.010081059302092,-0.5229006008534519,-0.003009432817493212,0.0
2006/8/7,1029.77,1035.86,1019.21,1020.45,1311750000,6424600000.0,0.9546,1049.475999999997,1115.570909090909,1109.8892424242401,1014.8312000000035,911.0189999999984,39131429399.99999,391.3142939999999,0.1603383176515189,0.12869328886532255,-28.416637208873453,-18.73554106018643,-9.681096148687022,-23.21321611320832,-12.179119607096654,-11.034096506111664,-29.360256965035433,-7.219601619925194,-22.14065534511024,14.349813812254297,24.263814772109626,-9.91400095985533,-0.5869448776591137,-0.0036477585678323285,1.0
2006/8/8,1022.76,1044.15,1021.06,1044.15,1229740000,6426050000.0,0.895,1044.8119999999967,1109.9513636363636,1110.4260606060582,1016.0721600000035,911.9775999999983,70027768799.99988,700.2776879999988,0.1494152271920714,0.3062406392050272,-19.89063481397011,-18.966559810943167,-0.9240750030269425,-23.47221815045259,-14.437739315767844,-9.034478834684746,-31.723084064927434,-12.120298108925644,-19.60278595600179,12.010987733103775,21.813249364308458,-9.802261631204683,-0.5062943064865124,-0.00411538371452657,0.0
2006/8/9,1046.33,1049.26,1038.48,1043.09,1084080000,5582010000.0,0.7889,1041.111999999997,1104.1609090909092,1110.5442424242399,1017.2728000000034,912.9456799999983,56004175199.99999,560.041752,0.12745075981317788,0.3345943759918405,-14.659341125511219,-18.105116073856777,3.4457749483455586,-23.34927648710618,-16.220046750035515,-7.129229737070666,-33.42166494253797,-16.38057147564811,-17.041093466889862,9.835749566864024,19.417749404819574,-9.58199983795555,-0.4623676396143881,-0.004432140286497353,0.0
2006/8/10,1043.64,1061.79,1043.34,1061.79,1524850000,7718590000.0,1.1569,1041.2919999999967,1098.964090909091,1110.775151515149,1018.7172000000033,913.9995199999984,29853072000.000046,298.5307200000005,0.09856782772861805,0.5268340654241822,-5.801689010498194,-15.64443066118506,9.842741650686866,-21.234903628315806,-17.223018125691574,-4.0118855026242315,-31.95939272141004,-19.4963357248005,-12.463056996609541,8.440098852584242,17.222219294372508,-8.782120441788265,-0.35222593235460836,-0.004513067260958159,0.0
2006/8/11,1062.83,1066.67,1056.36,1064.31,1382290000,7091590000.0,1.0021,1046.7579999999969,1093.896363636364,1111.207575757573,1020.1000800000033,915.0511199999984,21015235800.000004,210.15235800000005,0.06492882048119274,0.6533841745507875,-1.0124144090491427,-12.718027410757877,11.705613001708734,-19.083832747941642,-17.595181050141587,-1.488651697800055,-30.202640791251497,-21.6375967380907,-8.565044053160797,7.239401460969702,15.225655727691946,-7.986254266722243,-0.27584513511501507,-0.004416757199856388,-1.0
2006/8/14,1064.07,1067.69,1036.66,1039.77,1442490000,7459270000.0,1.0624,1050.6219999999971,1090.4559090909095,1110.810757575755,1021.3011200000034,915.9608399999984,13842309600.00003,138.4230960000003,0.05861971308272399,0.3330072517996822,-5.8540949074799755,-11.345240910102298,5.491146002622322,-19.285700923111563,-17.933285024735582,-1.3524158983759804,-31.832284936150018,-23.676534377702566,-8.155750558447451,5.359046705339551,13.252333923221467,-7.893287217881916,-0.2862542905794574,-0.004338096109247925,1.0
2006/8/15,1037.67,1057.29,1034.95,1057.29,1215380000,6452220000.0,0.8693,1053.249999999997,1087.4131818181822,1109.993484848482,1022.6060800000033,916.9191599999984,2050964600.0000129,20.509646000000128,0.054960179427317665,0.6432488031062856,-2.2198490004832365,-9.520162528178487,7.30031352769525,-17.58430115801025,-17.863488251390518,0.27918709338026915,-30.48744226456438,-25.03871595507493,-5.448726309489448,4.202239104226464,11.442314959422468,-7.240075855196004,-0.22343816442675493,-0.004155446044901921,0.0
2006/8/16,1058.79,1071.0,1054.08,1071.0,1638230000,8728810000.0,1.1936,1058.8319999999972,1084.3981818181821,1109.6645454545426,1023.9917600000034,917.9568399999985,1246825000.0000107,12.468250000000108,0.05937063440360555,0.8373250248465635,3.248452074513807,-6.9664396076400275,10.214891682153834,-14.833320359463187,-17.257454673005054,2.4241343135418667,-27.34644548677079,-25.500261861414106,-1.8461836253566837,3.581664401994203,9.870184847936816,-6.288520445942613,-0.13774003268362792,-0.003831134966019417,0.0
2006/8/17,1068.8,1068.87,1055.62,1063.11,1380520000,6851570000.0,0.9828,1059.095999999997,1080.8950000000004,1109.0553030303001,1025.4567200000033,918.9180399999984,528604199.9999524,5.286041999999524,0.06007220839049797,0.7047316118870124,2.8224078176217517,-5.008670122587671,7.831077940209423,-13.22314287898962,-16.450592314201966,3.227449435212346,-25.709027191975565,-25.542014927526402,-0.16701226444916273,2.762240830800465,8.448596044509546,-5.686355213709081,-0.10857218801297226,-0.003476579122878228,0.0
2006/8/18,1061.69,1071.59,1058.82,1060.45,1207690000,5941980000.0,0.8598,1058.3239999999969,1078.620454545455,1108.4566666666635,1026.8898400000032,919.8533599999985,-4249008800.000005,-42.49008800000005,0.05824769112353013,0.6290041965900534,1.6042341824279447,-3.6860892615845477,5.290323444012492,-12.03252417476051,-15.566978686313675,3.5344545115531645,-24.560535107184023,-25.34571896345793,0.7851838562739069,1.9305736210512805,7.144991559817893,-5.214417938766612,-0.0981700619913316,-0.003129694121767993,0.0
2006/8/21,1034.29,1062.8,1029.07,1062.8,1248710000,6299080000.0,0.889,1062.929999999997,1076.1331818181823,1107.4953030303,1028.3272000000034,920.7804799999984,-2669743999.9999943,-26.697439999999943,0.04010378909273143,0.6421400991059942,1.6050295262493819,-2.6278655040177616,4.2328950302671435,-10.739338481590721,-14.601450645369084,3.862112163778363,-23.13622720875719,-24.903820612517784,1.7675934037605927,1.2485509397372425,5.965703435801762,-4.71715249606452,-0.08280241478046454,-0.0027852174864412774,0.0
2006/8/22,1062.74,1077.31,1058.73,1074.22,1413610000,8172660000.0,1.0048,1066.315999999997,1073.7131818181822,1106.5654545454515,1029.7385600000034,921.7263999999985,5528970899.999989,55.28970899999989,0.041053595815561755,0.8318247726587186,4.599224434819007,-1.1824475162504076,5.781671951069415,-8.607338016402764,-13.40262811957582,4.7952901031730555,-20.30324055424967,-23.983704600864165,3.680464046614496,0.9911553757565343,4.970793823792717,-3.979638448036183,-0.029698228498303916,-0.0023915800435721254,0.0
2006/8/23,1073.38,1082.37,1072.46,1075.16,1523500000,8833940000.0,1.0828,1067.147999999997,1071.255454545455,1106.3204545454516,1031.1648000000032,922.6281999999985,14092199400.000072,140.92199400000072,0.038039824644104214,0.8009697815277534,5.513719739838507,0.15678593496737575,5.356933804871131,-6.798673810287028,-12.08183725771806,5.283163447431033,-17.793282066557595,-22.745620094002852,4.952338027445258,0.7859896266957094,4.133832984373315,-3.347843357677606,0.008300041167600709,-0.0019850303421728053,0.0
2006/8/24,1074.4,1080.72,1066.72,1080.72,1259340000,6866000000.0,0.9153,1070.6699999999971,1068.4777272727276,1106.2901515151486,1032.6045600000034,923.6176799999986,-5026104300.000017,-50.26104300000017,0.04331598706533275,0.8433387387507594,6.8011657206970995,1.485661892113321,5.315503828583779,-4.860681280040353,-10.63760606218252,5.776924782142167,-14.942354001266494,-21.184966875455583,6.2426128741890885,0.775105144860845,3.462087416470821,-2.686982271609976,0.05528619113834267,-0.0015634323251963935,0.0
2006/8/25,1082.58,1087.85,1080.27,1082.51,1441030000,7938980000.0,1.0236,1075.0819999999972,1065.8481818181822,1106.2984848484816,1034.0048800000034,924.5629999999986,1069068000.0000026,10.690680000000027,0.0479902593409487,0.8087826143550851,7.0433762998422935,2.597204773659116,4.446171526183178,-3.1869174367836877,-9.147468337102755,5.960550900319067,-12.352896868401103,-19.41855287404469,7.065656005643586,0.8204125118631964,2.933752435549296,-2.1133399236860995,0.09390159876934755,-0.001150561930113067,0.0
2006/8/28,1084.95,1108.91,1084.69,1108.91,2110250000,12165170000.0,1.5529,1084.3039999999971,1065.0063636363639,1106.4431818181788,1035.6608000000033,925.6501199999987,46168926400.00007,461.68926400000066,0.05625818251041002,1.084323696399728,13.688305269527518,4.815424872832797,8.872880396694722,0.39300155431601524,-7.239374358819,7.632375913135015,-6.715843562172267,-16.878011011670203,10.162167449497936,1.6973238047733048,2.686466709394098,-0.9891429046207931,0.2170504205712201,-0.0006235175973674248,0.0
